base_fccs,area_percentage
308,23
52,13
56,13
22,11
235,6
1281,5
69,5
0,3
1244,3
315,3
59,3
61,3
304,2
531,2
1223,1
1261,1
313,1
498,1
1273,<1
2,<1
20,<1
210,<1
213,<1
219,<1
222,<1
224,<1
279,<1
286,<1
287,<1
307,<1
310,<1
311,<1
314,<1
317,<1
318,<1
334,<1
401,<1
409,<1
426,<1
427,<1
43,<1
435,<1
493,<1
528,<1
53,<1
532,<1
57,<1
62,<1
67,<1
