base_fccs,area_percentage
308,27
52,11
56,10
0,8
22,8
59,8
61,5
62,4
69,4
313,3
1281,2
235,2
315,2
1244,1
304,1
53,1
1,<1
1223,<1
1247,<1
1261,<1
1273,<1
2,<1
20,<1
213,<1
219,<1
222,<1
224,<1
233,<1
286,<1
287,<1
302,<1
307,<1
310,<1
311,<1
314,<1
320,<1
334,<1
401,<1
409,<1
426,<1
427,<1
43,<1
493,<1
498,<1
528,<1
531,<1
532,<1
57,<1
67,<1
