base_fccs,area_percentage
156,22
1244,16
283,11
470,8
0,7
185,6
1281,5
425,4
161,3
288,3
123,2
519,2
1261,1
1273,1
291,1
401,1
407,1
424,1
427,1
464,1
1203,<1
1223,<1
1247,<1
157,<1
165,<1
170,<1
175,<1
176,<1
186,<1
188,<1
190,<1
191,<1
196,<1
213,<1
219,<1
222,<1
269,<1
276,<1
279,<1
287,<1
307,<1
317,<1
409,<1
426,<1
429,<1
43,<1
435,<1
448,<1
456,<1
475,<1
482,<1
491,<1
495,<1
511,<1
57,<1
