base_fccs,area_percentage
44,25
0,11
309,11
51,11
36,10
39,7
46,6
210,3
49,3
37,2
401,2
540,2
14,1
16,1
214,1
427,1
533,1
65,1
1244,<1
1261,<1
1273,<1
1281,<1
213,<1
219,<1
220,<1
222,<1
232,<1
236,<1
287,<1
303,<1
307,<1
311,<1
315,<1
409,<1
41,<1
426,<1
43,<1
489,<1
493,<1
530,<1
532,<1
57,<1
61,<1
69,<1
77,<1
