base_fccs,area_percentage
0,58
272,12
203,9
440,3
181,2
283,2
438,2
-9999,1
1281,1
213,1
291,1
401,1
427,1
456,1
482,1
519,1
1244,<1
1247,<1
1261,<1
1273,<1
156,<1
161,<1
165,<1
175,<1
186,<1
188,<1
191,<1
196,<1
219,<1
222,<1
240,<1
288,<1
307,<1
407,<1
409,<1
424,<1
425,<1
426,<1
429,<1
43,<1
432,<1
435,<1
457,<1
464,<1
470,<1
478,<1
491,<1
492,<1
495,<1
511,<1
513,<1
57,<1
