base_fccs,area_percentage
26,53
66,22
1281,5
0,3
235,3
498,3
105,1
1244,1
131,1
213,1
224,1
304,1
401,1
519,1
531,1
1223,<1
1261,<1
154,<1
20,<1
219,<1
222,<1
228,<1
273,<1
28,<1
287,<1
307,<1
308,<1
310,<1
313,<1
315,<1
318,<1
352,<1
409,<1
426,<1
427,<1
43,<1
518,<1
52,<1
56,<1
57,<1
59,<1
