base_fccs,area_percentage
0,39
156,10
191,8
291,7
175,5
288,4
283,3
427,3
1281,2
161,2
519,2
1244,1
174,1
185,1
213,1
219,1
222,1
401,1
407,1
425,1
464,1
470,1
495,1
-9999,<1
1203,<1
1223,<1
123,<1
1247,<1
1261,<1
1273,<1
165,<1
170,<1
184,<1
186,<1
188,<1
269,<1
276,<1
279,<1
287,<1
307,<1
409,<1
424,<1
426,<1
429,<1
43,<1
435,<1
448,<1
456,<1
457,<1
475,<1
482,<1
491,<1
492,<1
511,<1
513,<1
57,<1
