base_fccs,area_percentage
2,48
52,17
59,8
22,4
313,3
0,2
1223,2
1244,2
1281,2
304,2
53,2
62,2
235,1
315,1
498,1
1,<1
1261,<1
1273,<1
213,<1
219,<1
222,<1
224,<1
233,<1
234,<1
287,<1
302,<1
307,<1
308,<1
310,<1
317,<1
318,<1
320,<1
401,<1
409,<1
426,<1
427,<1
43,<1
435,<1
493,<1
496,<1
528,<1
529,<1
531,<1
532,<1
56,<1
57,<1
61,<1
67,<1
69,<1
