base_fccs,area_percentage
0,67
1244,12
49,6
1261,4
1281,4
307,3
1273,1
311,1
401,1
540,1
-1111,<1
1223,<1
210,<1
213,<1
219,<1
222,<1
232,<1
236,<1
287,<1
302,<1
309,<1
317,<1
409,<1
426,<1
427,<1
43,<1
44,<1
489,<1
51,<1
532,<1
57,<1
