base_fccs,area_percentage
210,25
311,21
0,15
69,11
228,8
309,5
236,4
224,1
273,1
30,1
353,1
43,1
49,1
542,1
59,1
1244,<1
1261,<1
1273,<1
1281,<1
20,<1
213,<1
218,<1
219,<1
222,<1
232,<1
235,<1
28,<1
287,<1
302,<1
304,<1
307,<1
308,<1
310,<1
314,<1
315,<1
317,<1
401,<1
409,<1
426,<1
427,<1
44,<1
45,<1
489,<1
493,<1
498,<1
528,<1
529,<1
531,<1
532,<1
540,<1
57,<1
