base_fccs,area_percentage
1281,15
470,12
156,10
269,10
0,8
123,8
275,8
1244,5
281,5
114,2
129,2
161,2
404,2
467,2
1261,1
213,1
283,1
426,1
519,1
107,<1
115,<1
120,<1
1203,<1
1223,<1
1273,<1
165,<1
170,<1
175,<1
180,<1
185,<1
196,<1
219,<1
222,<1
264,<1
268,<1
270,<1
279,<1
284,<1
287,<1
288,<1
307,<1
317,<1
401,<1
405,<1
409,<1
410,<1
414,<1
427,<1
429,<1
43,<1
433,<1
435,<1
441,<1
445,<1
448,<1
449,<1
454,<1
455,<1
456,<1
464,<1
469,<1
475,<1
486,<1
508,<1
509,<1
511,<1
528,<1
