base_fccs,area_percentage
1244,26
66,14
1281,11
1223,10
280,10
0,6
1261,6
131,5
154,2
519,2
213,1
264,1
284,1
443,1
467,1
469,1
1273,<1
129,<1
133,<1
185,<1
196,<1
210,<1
219,<1
228,<1
232,<1
266,<1
269,<1
281,<1
287,<1
307,<1
317,<1
318,<1
352,<1
401,<1
409,<1
413,<1
426,<1
427,<1
43,<1
435,<1
441,<1
445,<1
453,<1
454,<1
461,<1
470,<1
493,<1
509,<1
518,<1
57,<1
90,<1
