base_fccs,area_percentage
90,29
1281,22
281,11
0,8
264,8
461,5
156,4
1244,1
129,1
213,1
269,1
283,1
284,1
406,1
426,1
467,1
470,1
519,1
1203,<1
1223,<1
1247,<1
1261,<1
1273,<1
131,<1
154,<1
157,<1
161,<1
180,<1
196,<1
219,<1
222,<1
266,<1
279,<1
280,<1
287,<1
288,<1
307,<1
317,<1
401,<1
403,<1
409,<1
413,<1
422,<1
425,<1
427,<1
43,<1
435,<1
455,<1
464,<1
465,<1
466,<1
469,<1
471,<1
476,<1
509,<1
511,<1
66,<1
