base_fccs,area_percentage
90,30
1281,19
1244,15
264,14
0,8
281,2
461,2
467,2
1261,1
154,1
284,1
426,1
469,1
1223,<1
1273,<1
129,<1
131,<1
156,<1
213,<1
219,<1
222,<1
266,<1
269,<1
280,<1
283,<1
287,<1
288,<1
307,<1
317,<1
401,<1
406,<1
409,<1
413,<1
422,<1
427,<1
43,<1
430,<1
434,<1
435,<1
443,<1
445,<1
449,<1
455,<1
456,<1
464,<1
470,<1
471,<1
509,<1
511,<1
519,<1
