base_fccs,area_percentage
22,27
59,19
228,18
0,9
273,9
224,3
235,3
315,3
304,2
30,1
308,1
314,1
531,1
1223,<1
1244,<1
1261,<1
1281,<1
210,<1
213,<1
218,<1
219,<1
222,<1
236,<1
28,<1
286,<1
287,<1
307,<1
310,<1
311,<1
317,<1
334,<1
353,<1
401,<1
409,<1
426,<1
427,<1
43,<1
493,<1
498,<1
528,<1
532,<1
57,<1
66,<1
69,<1
