base_fccs,area_percentage
214,21
0,18
12,13
15,11
22,7
39,6
14,4
237,4
303,3
315,2
36,2
37,2
44,2
61,2
16,1
530,1
533,1
1261,<1
1273,<1
1281,<1
20,<1
210,<1
213,<1
219,<1
220,<1
222,<1
224,<1
236,<1
30,<1
301,<1
302,<1
307,<1
308,<1
310,<1
401,<1
409,<1
41,<1
426,<1
427,<1
43,<1
46,<1
48,<1
493,<1
506,<1
56,<1
57,<1
65,<1
69,<1
77,<1
