base_fccs,area_percentage
1244,35
1261,20
66,10
0,8
1223,8
1281,8
519,4
131,3
213,1
442,1
469,1
133,<1
142,<1
154,<1
219,<1
235,<1
266,<1
284,<1
287,<1
307,<1
317,<1
318,<1
401,<1
408,<1
409,<1
413,<1
426,<1
427,<1
43,<1
435,<1
443,<1
445,<1
467,<1
518,<1
57,<1
