base_fccs,area_percentage
69,19
0,18
210,13
233,13
308,9
311,5
22,4
237,3
37,3
61,2
12,1
15,1
20,1
302,1
309,1
310,1
315,1
528,1
1261,<1
1281,<1
14,<1
16,<1
213,<1
214,<1
219,<1
222,<1
224,<1
235,<1
236,<1
287,<1
30,<1
303,<1
304,<1
307,<1
314,<1
39,<1
401,<1
409,<1
41,<1
426,<1
427,<1
43,<1
44,<1
489,<1
493,<1
494,<1
498,<1
506,<1
529,<1
530,<1
531,<1
532,<1
56,<1
57,<1
59,<1
65,<1
