base_fccs,area_percentage
275,46
404,12
114,8
0,7
1281,6
269,3
281,3
405,3
426,3
409,2
156,1
213,1
410,1
427,1
43,1
467,1
470,1
107,<1
115,<1
1223,<1
123,<1
1244,<1
1247,<1
1261,<1
1273,<1
129,<1
161,<1
180,<1
196,<1
219,<1
222,<1
264,<1
268,<1
282,<1
284,<1
287,<1
307,<1
317,<1
401,<1
435,<1
441,<1
445,<1
455,<1
464,<1
469,<1
508,<1
511,<1
519,<1
57,<1
