base_fccs,area_percentage
59,21
22,14
224,14
308,13
43,6
1281,4
69,4
0,3
304,3
210,2
228,2
235,2
273,2
315,2
498,2
236,1
30,1
531,1
1223,<1
1244,<1
1261,<1
1273,<1
131,<1
15,<1
20,<1
213,<1
218,<1
219,<1
222,<1
28,<1
286,<1
287,<1
307,<1
310,<1
311,<1
314,<1
317,<1
318,<1
334,<1
353,<1
401,<1
409,<1
426,<1
427,<1
435,<1
489,<1
493,<1
494,<1
528,<1
529,<1
532,<1
542,<1
56,<1
57,<1
66,<1
