base_fccs,area_percentage
0,53
36,10
533,9
47,7
401,3
48,3
213,2
316,2
427,2
44,2
1244,1
1281,1
303,1
494,1
65,1
-9999,<1
1223,<1
1247,<1
1261,<1
1273,<1
14,<1
15,<1
16,<1
219,<1
222,<1
287,<1
301,<1
307,<1
336,<1
39,<1
409,<1
41,<1
426,<1
43,<1
435,<1
46,<1
493,<1
51,<1
514,<1
530,<1
532,<1
57,<1
6,<1
77,<1
