base_fccs,area_percentage
66,23
228,15
235,13
273,10
210,9
308,5
0,4
30,3
224,2
43,2
59,2
1244,1
1261,1
131,1
213,1
22,1
304,1
311,1
314,1
401,1
531,1
1223,<1
1281,<1
218,<1
219,<1
222,<1
236,<1
28,<1
286,<1
287,<1
307,<1
310,<1
315,<1
318,<1
334,<1
352,<1
353,<1
409,<1
426,<1
427,<1
489,<1
493,<1
498,<1
518,<1
519,<1
528,<1
529,<1
532,<1
57,<1
69,<1
