base_fccs,area_percentage
0,25
341,21
351,15
326,13
338,10
357,3
95,3
-9999,1
103,1
333,1
334,1
335,1
356,1
359,1
88,1
92,1
105,<1
318,<1
324,<1
330,<1
332,<1
336,<1
339,<1
350,<1
494,<1
85,<1
87,<1
89,<1
91,<1
93,<1
94,<1
98,<1
99,<1
