base_fccs,area_percentage
427,26
110,17
1244,10
0,8
356,7
146,5
1281,4
143,4
287,4
142,3
335,2
109,1
1261,1
138,1
147,1
213,1
284,1
426,1
455,1
467,1
469,1
-1111,<1
1203,<1
1223,<1
1247,<1
1273,<1
140,<1
154,<1
196,<1
219,<1
222,<1
265,<1
266,<1
267,<1
274,<1
307,<1
317,<1
401,<1
409,<1
413,<1
418,<1
420,<1
43,<1
441,<1
445,<1
459,<1
460,<1
472,<1
517,<1
