base_fccs,area_percentage
210,21
0,18
309,18
69,11
311,10
542,7
49,4
353,2
528,2
228,1
236,1
30,1
529,1
540,1
1223,<1
1244,<1
1261,<1
1273,<1
1281,<1
15,<1
20,<1
213,<1
218,<1
219,<1
222,<1
224,<1
232,<1
233,<1
235,<1
273,<1
279,<1
28,<1
286,<1
287,<1
302,<1
304,<1
307,<1
308,<1
310,<1
314,<1
315,<1
317,<1
318,<1
401,<1
409,<1
426,<1
427,<1
43,<1
44,<1
45,<1
489,<1
493,<1
498,<1
531,<1
532,<1
54,<1
56,<1
57,<1
59,<1
