base_fccs,area_percentage
156,16
283,15
0,14
470,14
1281,13
185,4
288,4
276,3
425,2
456,2
519,2
1244,1
161,1
165,1
191,1
213,1
401,1
407,1
427,1
464,1
1203,<1
1223,<1
1261,<1
1273,<1
174,<1
175,<1
180,<1
184,<1
186,<1
219,<1
222,<1
275,<1
281,<1
287,<1
307,<1
317,<1
409,<1
424,<1
426,<1
43,<1
434,<1
435,<1
463,<1
466,<1
475,<1
491,<1
511,<1
57,<1
