base_fccs,area_percentage
156,15
283,15
1244,13
470,12
0,9
170,6
185,5
1261,4
1281,3
161,3
165,2
269,2
519,2
123,1
213,1
401,1
427,1
448,1
464,1
1223,<1
1247,<1
1273,<1
157,<1
174,<1
175,<1
188,<1
191,<1
196,<1
219,<1
222,<1
276,<1
279,<1
282,<1
287,<1
288,<1
291,<1
307,<1
317,<1
407,<1
409,<1
424,<1
425,<1
426,<1
429,<1
43,<1
435,<1
456,<1
475,<1
482,<1
511,<1
57,<1
